Url;Spec;Major_image
https://aurora-pack.ru/catalog/sku/transporter-dvukhmetrovyylineyniy-plastinchatiy-serii-tl/;"Тип: ручной
Отрасль: КосметикаФармацевтикаПищевое производство
Тип транспортерной системы: Пластинчатые транспортеры";/upload/resize_cache/iblock/e19/370_370_1/2dc31c19f5bf6ef756d2ad5595c707b7.jpg
https://aurora-pack.ru/catalog/sku/transporter-polutorametrovyylineyniy-plastinchatiy-serii-tl/;"Тип: ручной
Отрасль: КосметикаФармацевтикаПищевое производствоХимия
Тип транспортерной системы: Пластинчатые транспортеры";/upload/resize_cache/iblock/91d/370_370_1/89098aab164521bb3d9181db02a22312.jpg
https://aurora-pack.ru/catalog/sku/transporter-metrovyy-lineyniy-plastinchatiy-serii-tl/;"Тип: ручной
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринария
Тип транспортерной системы: Пластинчатые транспортеры";/upload/resize_cache/iblock/846/370_370_1/4a09eab5f411bdc97de002de17e0f0b9.jpg
https://aurora-pack.ru/catalog/sku/pnevmotsilindr-1/;0;/upload/resize_cache/iblock/92d/370_370_1/db9a4ab385bdea43d84275b6cc77f4d0.jpg
https://aurora-pack.ru/catalog/sku/pnevmotsilindr-3/;0;/upload/resize_cache/iblock/5eb/370_370_1/b8aac65102f60df256ee2a063d8b9081.jpg
https://aurora-pack.ru/catalog/sku/barashek/;0;/upload/resize_cache/iblock/a3e/370_370_1/b5187a9784a14deb92c19a3328404f3d.jpg
https://aurora-pack.ru/catalog/sku/barashek-3/;0;/upload/resize_cache/iblock/e14/370_370_1/6364a0819f10deecfb0d1bd86670e8f3.jpg
https://aurora-pack.ru/catalog/sku/barashek-4/;0;/upload/resize_cache/iblock/ca2/370_370_1/23ee34731716838b4eedcc15912d3973.jpg
https://aurora-pack.ru/catalog/sku/zazhimnaya-ruchka/;0;/upload/resize_cache/iblock/4be/370_370_1/90754d15091e05a71f2b5ee010f42ad2.jpg
https://aurora-pack.ru/catalog/sku/zazhimnaya-ruchka-1/;0;/upload/resize_cache/iblock/3b7/370_370_1/1072acba6ed39d44f29b6eea8da0be66.jpg
https://aurora-pack.ru/catalog/sku/kronshteyn/;0;/upload/resize_cache/iblock/361/370_370_1/676fa1e8fdca170c86ab0b9797e6ba17.jpg
https://aurora-pack.ru/catalog/sku/petli-1/;0;/upload/resize_cache/iblock/5ad/370_370_1/306e19577dc1264584c94c3ab15a584d.jpg
https://aurora-pack.ru/catalog/sku/ruchka-1/;0;/upload/resize_cache/iblock/62b/370_370_1/a0d3f353acd5ce484b619e983aa57d32.jpg
https://aurora-pack.ru/catalog/sku/mdp-200-l-s-podachey-dvuh-tipov-zhidkostey/;"Тип: автомат
Производительность: 1500 шт/ч
Тип дозатора: Автоматические перистальтические дозаторы
Тип тары: Стеклянная тараПластиковая тара
Мощность: до 1,3 кВт
Вес: 100 кг
Напряжение: 220
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринарияХимия
Тип продукта: Жидкая парфюмерияАгрессивная жидкостьВода и негазированные напиткиСокЛекарственный препарат
Высота: 1700 мм
Длина: 1200 мм
Ширина: 800 мм
Количество дозирующих сопел: 4 шт";/upload/resize_cache/iblock/6f2/370_370_1/657b814773de259bab2a6567dc68a7ac.jpg
https://aurora-pack.ru/catalog/sku/daterovschik-de-2/;"Тип: ручной
Вес: 4,5 кг
Напряжение: 220
Отрасль: КосметикаФармацевтикаПищевое производствоЭлектронные сигаретыВетеринарияХимия
Скорость печати: 100 удар/мин
Высота знака: 3 мм
Ширина термоленты в риббоне: 30-35 мм
Длина термоленты в риббоне: 100 мм
Внутренний диаметр риббона: 25 мм
Максимальное количество строк: 3";/upload/resize_cache/iblock/1f4/370_370_1/7bda458f89026f1d8f4eb522ed2349ef.jpg
https://aurora-pack.ru/catalog/sku/motor-reduktor-italiya/;0;/upload/resize_cache/iblock/f70/370_370_1/a2c48630315047bc1126e8d14d8ee3f7.jpg
https://aurora-pack.ru/catalog/sku/motor-reduktor-bologna-stm-italiy/;0;/upload/resize_cache/iblock/80e/370_370_1/958611d7e6672c1bf9f4b878b9734990.jpg
https://aurora-pack.ru/catalog/sku/motor-reduktor-nmrv/;0;/upload/resize_cache/iblock/ef5/370_370_1/70a2a2e5afbcc6621fb6a242d60a9841.jpg
https://aurora-pack.ru/catalog/sku/motor-reduktor-2/;0;/upload/resize_cache/iblock/be2/370_370_1/6c0f2a14e8ddf9c2c9016272f0f58d19.jpg
https://aurora-pack.ru/catalog/sku/nasos-upa15-90n/;0;/upload/resize_cache/iblock/a0c/370_370_1/5e1072f1b578dd9e28c700368e697cfe.jpg
https://aurora-pack.ru/catalog/sku/preobrazovatel-chastoty/;0;/upload/resize_cache/iblock/7b4/370_370_1/56b52a870ea7c3a10fcaa07fc7adfffe.jpg
https://aurora-pack.ru/catalog/sku/elektrodvigatel-shagovyy-2/;0;/upload/resize_cache/iblock/a80/370_370_1/86f06f27b39b8fe3a9651d80f8a169d1.jpg
https://aurora-pack.ru/catalog/sku/monoblok-master-dlya-rozliva-i-ukuporki-aptechnikh-rastvorov/;"Тип: автомат
Производительность: до 1000 шт/ч
Тип дозатора: Перистальтический
Мощность: 2 кВт
Вес: 600 кг
Тип крышек: К-3-34 
Напряжение: 220
Количество дозирующих насосов: 3 шт
Количество разливочных головок: 3 шт
Промежуточная емкость: опционально 
Рабочее давление: 0,4-0,6 МПа
Разливаемый продукт: инфузионные растворы
Тип моноблока: Моноблоки розлива и укупорки с перистальтическими дозаторами
Отрасль: ФармацевтикаВетеринария";/upload/resize_cache/iblock/324/370_370_1/99f58b2e76d194a964fcde3e64e46917.jpg
https://aurora-pack.ru/catalog/sku/ukupor-pnevmaticheskiy-mz-400r/;"Тип: ручной
Вес: 0,7 кг
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринарияХимия
Внутренний диаметр фитинга: 8 мм
Диаметры крышек: 10 - 50 мм
Высота: от 60 мм
Диапазон скорости закрутки: До 800 мм
Длина: от 200 мм
Ширина: от 45 мм";/upload/resize_cache/iblock/078/370_370_1/ff783363b106873c624410d5a3891f24.jpg
https://aurora-pack.ru/catalog/sku/up-200-s-gomogenizatorom/;"Тип: ручной
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринарияХимия";/upload/resize_cache/iblock/ebc/370_370_1/049fd0ca264f5bf420b25a41373b1699.jpg
https://aurora-pack.ru/catalog/sku/emkost-dlya-prigotovleniya-produkta-emk-r-100/;"Тип: автомат
Мощность: 0,2 кВт
Напряжение: 220
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринарияХимия
Высота: 1100 мм
Материал поверхностей, с которыми контактирует выпускаемый продукт: Сталь, AISI 304, резина силиконовая 
Рабочий объём емкости: 100 л
Окружность: 570 мм";/upload/resize_cache/iblock/c16/370_370_1/ddab8f826e6367b286d882faa0f8b667.jpg
https://aurora-pack.ru/catalog/sku/monoblok-master-s-8-yu-peristalticheskimi-dozatorami-proizvoditelnostyu-3000-fl-ch/;"Тип: автомат
Производительность: 3000 шт/ч
Тип дозатора: Перистальтический
Мощность: 9,5 кВт
Вес: 1000 кг
Тип крышек: винтовая резьбовая однозаходная 
Напряжение: 220
Количество дозирующих насосов: 8 шт
Количество разливочных головок: 8 шт
Рабочее давление: 0,6-0,8 МПа
Разливаемый продукт: жидкость для электронных сигарет (содержание глицерина до 90%) 
Тип моноблока: Моноблоки розлива и укупорки с перистальтическими дозаторами
Отрасль: Электронные сигареты
Высота: 1650 мм
Длина: 3200 мм
Ширина: 2100 мм";/upload/resize_cache/iblock/841/370_370_1/4763d70527519d8faa2806462703c6d5.jpg
https://aurora-pack.ru/catalog/sku/avtomaticheskiy-etiketrovschik-ae-6/;"Тип: автомат
Производительность: 3000 шт/ч
Тип наклеиваемой этикетки: этикетка на холодном клею
Тип этикетировщика: Автоматические этикетировщики для Sleeve shrink (рукавные слив этикетки)
Мощность: 24 кВт
Напряжение: 380
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринария
Длина этикетки: 30 - 250 мм
Высота: 2000 мм
Толщина пленки этикетки: 0,035 — 0,13 мм
Материал этикетки: ПВХ, ПЭТ, OPS 
Длина: 1500 мм
Ширина: 1070 мм";/upload/resize_cache/iblock/9a9/370_370_1/722fc7b60da575e05173899f564cfa1b.jpg
https://aurora-pack.ru/catalog/sku/monoblok-master-s-8-yu-porshnevimi-dozatorami-5-000-fl-ch-dlya-antisepticheskikh-sredstv/;"Тип: автомат
Производительность: 5000 шт/ч
Тип дозатора: Поршневой
Мощность: 2 кВт
Вес: 600 кг
Тип крышек: п/э 1.1А-16 резьбовая однозаходная 
Напряжение: 220
Количество разливочных головок: 8 шт
Промежуточная емкость: опционально 
Рабочее давление: 0,4-0,6 МПа
Разливаемый продукт: спиртовой раствор 
Тип моноблока: Моноблоки розлива и укупорки с поршневыми дозаторами
Отрасль: ФармацевтикаВетеринария
Высота: 1750 мм
Количество дозирующих поршней: 8 шт
Длина: 3200 мм
Ширина: 2000 мм";/upload/resize_cache/iblock/c65/370_370_1/a6f3eda22581b02f1056591360c18b6a.jpg
https://aurora-pack.ru/catalog/sku/monoblok-fasovki-i-zapaiki-paketov-doy-pak-master/;"Тип: автомат
Производительность: до 1500 шт/ч
Тип дозатора: Механические дозаторы
Мощность: до 3 кВт
Вес: 1000 кг
Напряжение: 220
Отрасль: Пищевое производствоВетеринарияХимия
Высота тары: 200 - 240 мм
Тип продукта: Порошок
Высота: 1450 мм
Длина: 1575 мм
Ширина: 1400 мм";/upload/resize_cache/iblock/bfc/370_370_1/d18821a20fb8665a07a6b6c33d433172.jpg
https://aurora-pack.ru/catalog/sku/avtomat-vyduva-bottle-pack-dlya-infuzionnyh-rastvorov/;"Тип: автомат
Производительность: 6000 шт/ч
Тип дозатора: Перистальтический
Мощность: до 160 кВт
Вес: 8000 кг
Напряжение: 380
Тип моноблока: Автоматические комплексы для пакетов и Bottle Pack
Отрасль: Фармацевтика
Тип продукта: Лекарственный препаратВода и негазированные напитки
Высота: 2700 мм
Длина: 1150 мм
Ширина: 1870 мм";/upload/resize_cache/iblock/8da/370_370_1/37aba814e3a19192c61b706e622ff45a.jpg
https://aurora-pack.ru/catalog/sku/triblok-produva-rozliva-ukuporki/;"Тип: автомат
Производительность: до 5000 шт/ч
Тип дозатора: Перистальтический
Количество укупорочных головок: 24 шт
Мощность: до 4 кВт
Вес: 4000 кг
Напряжение: 220
Тип моноблока: Автоматические комплексы для пакетов и Bottle Pack
Отрасль: ФармацевтикаВетеринария
Тип продукта: Лекарственный препаратВода и негазированные напитки
Высота: 2200 мм
Расход сжатого воздуха: 2-3 л/мин
Длина: 4480 мм
Ширина: 2000 мм
Количество дозирующих сопел: 24 шт";/upload/resize_cache/iblock/c02/370_370_1/abdc5639ac0086365213500fab4f97f8.jpg
https://aurora-pack.ru/catalog/sku/kompleksnaya-liniya-bottle-pack/;"Тип: автомат
Тип линии розлива: Линии розлива фармацевтических и ветеринарных препаратов 
Вес: 12000 кг
Напряжение: 380
Отрасль: Фармацевтика
Высота: 2700 мм
Длина: 5630 мм
Ширина: 2000 мм";/upload/resize_cache/iblock/faf/370_370_1/43ea966a930039394c781e1efffa65b4.jpg
https://aurora-pack.ru/catalog/sku/golovka-k-peristalticheskomu-nasosu-yz35/;0;/upload/resize_cache/iblock/67c/370_370_1/d60b79fa1a0d74e69f74274fdeb38c8e.jpg
https://aurora-pack.ru/catalog/sku/golovka-k-peristalticheskomu-nasosu-yz1515x/;0;/upload/resize_cache/iblock/782/370_370_1/695f79a89f3ce4c4a86c675a3cc31ee7.jpg
https://aurora-pack.ru/catalog/sku/klapan-obratniy/;0;/upload/resize_cache/iblock/af2/370_370_1/81b94f410a384137607429c4ec9d7030.jpg
https://aurora-pack.ru/catalog/sku/ukuporochnaya-golovka2/;Отрасль: КосметикаФармацевтикаПищевое производство;/upload/resize_cache/iblock/2a7/370_370_1/0e08ed43089689fb72c4c9cd2b3d551e.jpg
https://aurora-pack.ru/catalog/sku/golovka-k-peristalticheskomu-nasosu-kz-25/;0;/upload/resize_cache/iblock/3a3/370_370_1/2635a7bf82d47c28b8b88aefde8e15ac.jpg
https://aurora-pack.ru/catalog/sku/poluavtomaticheskiy-obemno-porshnevoy-dozator-md-500m1-s-meshalkoy/;"Тип: полуавтомат
Производительность: до 1000 шт/ч
Тип дозатора: Полуавтоматические поршневые дозаторы
Мощность: 0,08 кВт
Вес: 25 кг
Напряжение: 220
Отрасль: Пищевое производствоХимия
Высота: 950 мм
Привод устройства перемешивания: Шаговый двигатель ST57-76
Длина: 980 мм
Ширина: 400 мм";/upload/resize_cache/iblock/975/370_370_1/b05694d5c0e42fd8e05d5cce155f3833-_1_.jpg
https://aurora-pack.ru/catalog/sku/porshnevoy-dozator-md-500d1-s-meshalkoy-i-rubashkoy-podogreva/;"Тип: полуавтомат
Производительность: 750 - 1000 шт/ч
Тип дозатора: Полуавтоматические поршневые дозаторы
Диапазон розлива: 5-120, 10-300, 50-500, 500-1000, 1000-2000 мл
Тип тары: Стеклянная тараПластиковая тара
Вес: 120 кг
Напряжение: 220
Разливаемый продукт: кремообразный 
Отрасль: КосметикаПищевое производствоЭлектронные сигаретыХимия
Тип продукта: Жидкая парфюмерияАгрессивная жидкостьВязкийВода и негазированные напиткиСокЛекарственный препарат
Высота: 1580 мм
Длина: 400 мм
Ширина: 450 мм
Количество дозирующих сопел: 1 шт";/upload/resize_cache/iblock/9da/370_370_1/964728c3930c338e90fad75efd4ebc24.jpg
https://aurora-pack.ru/catalog/sku/emkost-dlya-prigotovleniya-i-khraneniya-produkta-emk-r-obemom-30-l/;"Тип: ручной
Мощность: 0,08 кВт
Вес: 10 кг
Напряжение: 220
Отрасль: ФармацевтикаПищевое производствоВетеринарияХимия
Высота: 350 мм
Рабочий объём емкости: 30 л
Привод устройства перемешивания: Шаговый двигатель ST57-76 
Диаметр: 390 мм";/upload/resize_cache/iblock/501/370_370_1/43abf87313c6664918ea959807f2c286.jpg
https://aurora-pack.ru/catalog/sku/dozator-ruchnoy-mekhanicheskiy-mdr-s-ustroystvom-peremeshivaniya/;"Тип: ручной
Тип дозатора: Механические дозаторы
Диапазон розлива: 5-50 мл
Мощность: 0,08 кВт
Вес: 25 кг
Напряжение: 220
Отрасль: Пищевое производствоХимия
Высота: 900 мм
Длина: 270 мм
Ширина: 270 мм";/upload/resize_cache/iblock/1b0/370_370_1/449750a58c3b3f17a76421a7200cae83.jpg
https://aurora-pack.ru/catalog/sku/kompleksnaya-liniya-dlya-rozliva-gustikh-produktov/;"Тип: автомат
Производительность: 3000 шт/ч
Тип дозатора: Полуавтоматические перистальтические дозаторы
Диапазон розлива: 30, 60, 120, согласно требованиям и образцам Заказчика мл
Тип линии розлива: Линии розлива E-Liquid
Тип колпачков: Пластиковые, согласно образцу Заказчика 
Метод укупорки: Закрутка заданным моментом
Напряжение: 220,380
Отрасль: Химия
Высота: 1193 мм
Длина: 12000 мм
Ширина: 913 мм";/upload/resize_cache/iblock/d42/370_370_1/39b1e594b090e5f0c36f57db34034bd9.jpg
https://aurora-pack.ru/catalog/sku/liniya-etiketirovki-ae-5/;"Тип: автомат
Производительность: до 3000 в час
Тип наклеиваемой этикетки: самоклеящаяся этикетка
Тип этикетировщика: Автоматические этикетировочные линии
Мощность: 0,5 кВт
Отрасль: КосметикаФармацевтикаПищевое производствоЭлектронные сигаретыВетеринарияХимия
Скорость подачи этикетки: 40 м/мин
Длина этикетки: от 20 мм
Высота: 1100 мм
Вид тары: Возможна этикетировка ромбовидной тары (до 3000 в час).
Внешний диаметр рулона: 250 мм
Точность подачи этикетки: 0,50% мм
Ширина этикетки: от 10 мм
Максимальная длина этикетки: Не ограничена 
Диспенсер отделения этикетки: Фиксированный 
Длина: 1500 мм
Ширина: 1200 мм";/upload/resize_cache/iblock/c53/370_370_1/1LOGO.jpg
https://aurora-pack.ru/catalog/sku/liniya-moyki-rozliva-ukuporki-i-etiketirovki-spirtovikh-nastoek-master/;"Тип: автомат
Тип дозатора: Полуавтоматические поршневые дозаторы
Тип наклеиваемой этикетки: этикетка на холодном клею
Диапазон розлива: согласно требованиям Заказчика мл
Тип этикетировщика: Ручные механические этикетировщики
Тип линии розлива: Линии розлива спиртовой продукции
Тип колпачков: согласно образцу Заказчика 
Метод укупорки: Забивка пробки с дальнейшей закруткой пробки с заданным моментом 
Отрасль: Фармацевтика
Количество ориентаторов: 2 шт
Скорость подачи этикетки: 40 м/мин
Минимальная длина этикетки: от 20 мм
Внешний диаметр рулона: 250 мм
Точность подачи этикетки: 0,50 % мм
Ширина этикетки: от 10 мм
Максимальная длина этикетки: Не ограничена 
Диспенсер отделения этикетки: Фиксированный";/upload/resize_cache/iblock/bc4/370_370_1/a92e97250f239291519575bdc3af1ca8.jpg
https://aurora-pack.ru/catalog/sku/transporter-plastinchatiy-povorotniy-serii-tl-iz-nerzhaveyuschey-stali/;"Тип: автомат
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринарияХимия
Тип транспортерной системы: Пластинчатые транспортеры
Длина: 4553 мм
Ширина: 1386 мм
Ширина ленты: 114,3 мм";/upload/resize_cache/iblock/110/370_370_1/33c68e72f2cc72ae463edfa9b17f5b77.jpg
https://aurora-pack.ru/catalog/sku/avtomat-zakatochniy-dlya-alyuminievikh-vintovikh-kolpachkov-pod-nakatku-rezbi-s-transporterom-i-orientatorom-mz-400e2m/;"Тип: линейные укупоры
Производительность: 1200 - 1500 шт/ч
Тип тары: Стеклянная тара
Метод укупорки: Накатка резьбы
Мощность: 0,72 кВт
Вес: 150 кг
Напряжение: 220
Отрасль: ФармацевтикаПищевое производствоВетеринария
Диаметры крышек: 31 - 32 мм
Высота: 1850 мм
Длина: 1520 мм
Ширина: 890 мм";/upload/resize_cache/iblock/83f/370_370_1/e85be618c41828534b16c891f516f390.jpg
https://aurora-pack.ru/catalog/sku/golovka-k-peristalticheskomu-nasosu-dg12/;0;/upload/resize_cache/iblock/182/370_370_1/be41fce570e3f33167011be0d54cc489.jpg
https://aurora-pack.ru/catalog/sku/golovka-k-peristalticheskomu-nasosu-bz25/;0;/upload/resize_cache/iblock/01e/370_370_1/6d12697f54a065d7620ab1955954d49e.jpg
https://aurora-pack.ru/catalog/sku/golovka-k-peristalticheskomu-nasosu-th15/;0;/upload/resize_cache/iblock/90a/370_370_1/e661da36024ddafcc929150d30911d34.jpg
https://aurora-pack.ru/catalog/sku/orientator-elevatornogo-tipa-bk-3000-6000-fl-ch/;"Производительность: 8000 шт/ч
Тип тары: ФВ-50-20-ОС-«БСЗ»; ОСТ 64-2-71-80; ФВ-100-20-ОС-«БСЗ»; ОСТ 64-2-71-80
Тип крышек: Пластик 
Отрасль: КосметикаФармацевтикаВетеринария
Диаметры крышек: 20 - 30 мм
Высота: 2900 мм
Длина: 1050 мм
Ширина: 1000 мм
Тип ориентатора: Ориентаторы крышек элеваторного типа
Высота крышек: 10-15 мм";/upload/resize_cache/iblock/c5e/370_370_1/31005c103d61476444234de8c148fd28.jpg
https://aurora-pack.ru/catalog/sku/obkatchik-dlya-bumazhnoy-etiketki-na-kholodnom-klee-ae-400/;Отрасль: КосметикаФармацевтикаПищевое производствоЭлектронные сигаретыВетеринарияХимия;/upload/resize_cache/iblock/9f4/370_370_1/a34ae62abdada2a1fb86f103fdeb0a22.jpg
https://aurora-pack.ru/catalog/sku/shnek/;;/upload/resize_cache/iblock/00d/370_370_1/f7f4be93b63bce1f00002902dd8f72f3.jpg
https://aurora-pack.ru/catalog/sku/liniya-rozliva-i-ukuporki-master-mz-400ed/;"Тип: автомат
Производительность: 6000 шт/ч
Тип дозатора: Вакуумные дозаторы
Диапазон розлива: 40 и 90 мл
Температура разливаемого продукта: 40 °С, не более
Тип линии розлива: Линии розлива спиртовой продукции
Точность дозирования: от 5 до 10 %
Тип колпачков: Пластиковые 
Метод укупорки: Закрутка заданным моментом 
Принцип дозирования: По уровню
Отрасль: Фармацевтика
Высота: 2900 мм
Длина: 7600 мм
Ширина: 2700 мм";/upload/resize_cache/iblock/da9/370_370_1/36ffe121cd47c45c1a3ac259e03d5632.jpg
https://aurora-pack.ru/catalog/sku/daterovschik-de-5/;"Тип: автомат
Тип этикетировщика: Ручные механические этикетировщики
Вес: 4 кг
Отрасль: КосметикаФармацевтикаПищевое производствоЭлектронные сигаретыВетеринарияХимия
Ширина термоленты в риббоне: 30-35 мм
Длина термоленты в риббоне: 1000 мм
Внутренний диаметр риббона: 2500 мм
Максимальное количество строк: 3 
Параметры печати: 2×3×15мм";/upload/resize_cache/iblock/cc1/370_370_1/378da6559d246bcbec49d3fb08d1bd3b.jpg
https://aurora-pack.ru/catalog/sku/ten/;0;/upload/resize_cache/iblock/0c7/370_370_1/ba1a5ef246449549ea9b7befa8c70167.jpg
https://aurora-pack.ru/catalog/sku/monoblok-rozliva-i-ukuporki-master/;"Тип: автомат
Производительность: 6000 шт/ч
Тип дозатора: Вакуумный
Диапазон розлива: 40-90 мл
Принцип дозирования: По уровню
Мощность: 5,35 кВт
Вес: 3300 кг
Напряжение: 220
Тип моноблока: Моноблоки розлива и укупорки с вакуумным дозатором
Отрасль: ФармацевтикаПищевое производствоВетеринария
Диаметры крышек: 20 - 30 мм
Высота: 2900 мм
Длина: 6100 мм
Ширина: 2200 мм";/upload/resize_cache/iblock/f1f/370_370_1/628908144343eadc069ef05466db261a.jpg
https://aurora-pack.ru/catalog/sku/monoblok-fasovki-i-ukuporki-alyuminievikh-tub/;"Тип: автомат
Производительность: до 32 шт/мин
Тип дозатора: Поршневой
Диапазон розлива: 30-50 мл
Тип тары: Алюминиевые тубы
Метод укупорки: Обжим 
Мощность: 1,1 кВт
Вес: 250 кг
Напряжение: 220
Отрасль: КосметикаФармацевтикаПищевое производствоХимия
Высота тары: 175 мм
Высота: 900 мм
Длина: 2000 мм
Ширина: 1900 мм
Тип тубной машины: Автоматическое оборудование для туб
Количество посадочных мест: 16";/upload/resize_cache/iblock/937/370_370_1/2e0f818d656aa91d9e20ee3296416a5f.jpg
https://aurora-pack.ru/catalog/sku/avtomat-fasovochniy-md-500d2p/;"Тип: автомат
Производительность: 1000 - 1500 шт/ч
Тип дозатора: Автоматические поршневые дозаторы
Диапазон розлива: 100-1000 мл
Мощность: 0,55 кВт
Вес: 250 кг
Напряжение: 220
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринарияХимия
Продолжительность переналадки: 10 - 15 мин
Высота: 2770 мм
Длина: 1350 мм
Ширина: 1400 мм";/upload/resize_cache/iblock/987/370_370_1/1fed951a0f34632e63cb3387355c66cd.jpg
https://aurora-pack.ru/catalog/sku/komplekt-perenaladki-pliti-i-barabani-s-pazami-pod-taru/;;/upload/resize_cache/iblock/9c7/370_370_1/615d2506f78afae829dff582e4b1b853.jpg
https://aurora-pack.ru/catalog/sku/ukuporochniy-patron/;;/upload/resize_cache/iblock/940/370_370_1/c93f6d52e513633d0203150a1ea94123.jpg
https://aurora-pack.ru/catalog/sku/ustanovka-peremeshivaniya-so-spiralno-vintovoy-meshalkoy-up-200/;"Тип: автомат
Мощность: 0,7 кВт
Вес: 75 кг
Напряжение: 220
Отрасль: КосметикаФармацевтикаПищевое производствоХимия
Тип продукта: Жидкий
Высота: 2650 мм
Длина: 1200 мм
Ширина: 1350 мм
Рабочий ход подъёмной платформы: 1050 мм
Диаметр лопастей насадки: 405 мм
Скорость вращения насадки: до 35 об/мин";/upload/resize_cache/iblock/d5f/370_370_1/ed0ccc6ad8f566d06ef1585c65404e88.jpg
https://aurora-pack.ru/catalog/sku/obkatchik-oe-100-dlya-melkoy-tari/;Отрасль: КосметикаФармацевтикаПищевое производствоЭлектронные сигаретыВетеринарияХимия;/upload/resize_cache/iblock/2c2/370_370_1/0323cd735fd2a5d6cc5569873bc6c515.jpg
https://aurora-pack.ru/catalog/sku/blok-upravleniya/;0;/upload/resize_cache/iblock/271/370_370_1/8387310951709fe6807b60eae183d371.jpg
https://aurora-pack.ru/catalog/sku/vkladish-silikonoviy/;0;/upload/resize_cache/iblock/3a0/370_370_1/4cac72c50063c3a69cbf6a6ce90c6435.jpg
https://aurora-pack.ru/catalog/sku/nasadka-na-mz-400r-pod-vkladish/;0;/upload/resize_cache/iblock/47f/370_370_1/669c484b7ee5d5e7e1f573535f4e464a.jpg
https://aurora-pack.ru/catalog/sku/prizhimnoy-valik/;0;/upload/resize_cache/iblock/0c9/370_370_1/b9b231ec4a1e97b210873ea6b5e8d3ec.jpg
https://aurora-pack.ru/catalog/sku/prisposoblenie-dlya-napolneniya-kapsul/;"Тип: ручной
Вес: 8 кг
Отрасль: ФармацевтикаПищевое производство
Количество ячеек: 120 шт.
Высота: 180 мм
Длина: 300 мм
Ширина: 300 мм
Размер капсул: 1# 
Размер капсул: 1#";/upload/resize_cache/iblock/f31/370_370_1/ae73c4819d17053d99571e1f37e6eff4.jpg
https://aurora-pack.ru/catalog/sku/prisposoblenie-dlya-napolneniya-kapsul-120-yacheek-3/;"Тип: ручной
Вес: 8 кг
Отрасль: ФармацевтикаПищевое производство
Количество ячеек: 120 шт.
Высота: 180 мм
Длина: 300 мм
Ширина: 300 мм
Размер капсул: 3# 
Размер капсул: 3#";/upload/resize_cache/iblock/694/370_370_1/c7b8cbe2291cccc60b2bd3797f4316e7.jpg
https://aurora-pack.ru/catalog/sku/avtomaticheskaya-malogabaritnaya-liniya-rozliva-i-ukuporki-master/;"Тип: автомат
Производительность: 2000 шт/ч
Тип дозатора: Механические дозаторы
Диапазон розлива: 1-1000 мл
Тип тары: Пластиковая тара
Температура разливаемого продукта: 40 °С, не более
Тип линии розлива: Линии розлива бытовой и промышленной химии
Метод укупорки: Закрутка заданным моментом 
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринарияХимия
Высота: 1750 мм
Длина: 2300 мм
Ширина: 1750 мм";/upload/resize_cache/iblock/c8c/370_370_1/1f8cd5d13da41661de625294ec567b97.jpg
https://aurora-pack.ru/catalog/sku/vozdushniy-nozh-ot-200/;"Отрасль: КосметикаФармацевтикаПищевое производствоЭлектронные сигаретыВетеринарияХимия
Высота: 1750 мм
Мощность турбонагнетателя: 7,5 кВт
Длина ножей:  боковой обдув
Воздуховоды: гибкий гофр, PVC 
Расход воздуха: 552 куб.м/час
Максимальное давление: 52 кПа
Материал ножей: Нержавеющая сталь AISI 304
Длина: 1000 мм
Ширина: 600 мм";/upload/resize_cache/iblock/f51/370_370_1/6e14fe246eb4a34e506c3693973ccb55.jpg
https://aurora-pack.ru/catalog/sku/liniya-rozliva-ukuporki-i-etiketirovki-dlya-kosmeticheskikh-sredstv-krema-geli-losoni/;"Тип: автомат
Производительность: до 3000 шт/ч
Тип дозатора: Полуавтоматические поршневые дозаторы
Тип наклеиваемой этикетки: этикетка на холодном клею
Диапазон розлива: 10-100 мл
Тип тары: Стеклянная тараПластиковая тара
Тип этикетировщика: Ручные механические этикетировщики
Температура разливаемого продукта: 40 °С, не более
Тип линии розлива: Линии розлива косметической продукции
Точность дозирования: 1-3 %
Тип колпачков: С пипеткой, спрей-дозатор 
Метод укупорки: Закрутка колпачка с заданным моментом 
Мощность: 2,8 кВт
Напряжение: 220
Рабочее давление: 0,6-0,8 МПа
Отрасль: КосметикаФармацевтика
Тип продукта: Крем-гельГустой продуктСредневязкий
Количество позиций стола: 26 шт
Частота: 50 Гц
Количество ориентаторов: 2 шт
Высота: 1650 мм
Длина: 4400 мм
Ширина: 1900 мм";/upload/resize_cache/iblock/4a3/370_370_1/49e5583e407461d7e9428df38ac1ebf2.jpg
